Time,Current,Frequency,Power Factor,Temperature,Voltage,Active Power,Apparent Power,Reactive Power,Active Energy,Apparent Energy,Reactive Energy
16:1:38,0.102,49.900002,-0.99,26.5,214.48999,21.609999,21.609999,-1.58,36410,36400,0
16:21:46,0.103,49.799999,-0.99,26.4,214.039993,21.66,21.559999,-1.56,36420,36410,0
16:22:26,0.102,49.799999,-0.99,26.4,213.319992,21.51,21.469999,-1.54,36420,36410,0
16:22:46,0.102,49.799999,-0.99,26.5,213.87999,21.369999,21.73,-1.54,36420,36410,0
16:22:6,0.103,49.799999,-0.99,26.4,213.789993,21.41,21.549999,-1.5899999999999999,36420,36410,0
16:23:25,0.102,49.799999,-0.99,26.200001,213.069992,21.59,21.51,-1.35,36420,36410,0
16:23:45,0.103,49.799999,-0.99,26.5,213.289993,21.449999,21.699999,-1.3900000000000001,36420,36410,0
16:23:5,0.103,49.799999,-0.99,26.4,213.199997,21.52,21.49,-1.54,36420,36410,0
16:24:24,0.102,49.900002,-0.99,26.4,213.929993,21.369999,21.74,-1.63,36420,36410,0
